time/s	Ewe/V	<I>/mA	
9.175079768217984E+001	1.5789946E+000	5.772448845367420E+003
9.177579768154828E+001	1.5795789E+000	5.780959882507312E+003
9.180079768091673E+001	1.5801299E+000	5.790585068664564E+003
9.182579768028518E+001	1.5806093E+000	5.799928357086159E+003
9.185079767965362E+001	1.5811296E+000	5.806156391754135E+003
9.187579767902207E+001	1.5816209E+000	5.814961994781494E+003
9.190079767839052E+001	1.5820788E+000	5.824302314453111E+003
9.192579767775896E+001	1.5825226E+000	5.832266699371328E+003
9.195079767712741E+001	1.5830855E+000	5.840817734069802E+003
9.197579767649586E+001	1.5835747E+000	5.849245476074211E+003
9.200079767586431E+001	1.5840803E+000	5.858696205902088E+003
9.202579767523275E+001	1.5846148E+000	5.866927885894766E+003
9.205079767460120E+001	1.5850655E+000	5.873981997375493E+003
9.207579767396965E+001	1.5855473E+000	5.879837993316643E+003
9.210079767333809E+001	1.5860506E+000	5.888538132324218E+003
9.212579767270654E+001	1.5866257E+000	5.896611627960185E+003
9.215079767207499E+001	1.5870764E+000	5.905348730468737E+003
9.217579767144343E+001	1.5876228E+000	5.912775500793454E+003
9.220079767081188E+001	1.5881095E+000	5.919548273925779E+003
9.222579767018033E+001	1.5885483E+000	5.926439785003662E+003
9.225079766954877E+001	1.5891160E+000	5.937442971344004E+003
9.227579766891722E+001	1.5895908E+000	5.944823796539305E+003
9.230079766828567E+001	1.5900106E+000	5.952858229675287E+003
9.232579766765411E+001	1.5905857E+000	5.960497890319806E+003
9.235079766702256E+001	1.5910412E+000	5.969351726226800E+003
9.237579766639101E+001	1.5915232E+000	5.977979794616665E+003
9.240079766575946E+001	1.5920382E+000	5.985787126464833E+003
9.242579766512790E+001	1.5926085E+000	5.994900957183840E+003
9.245079766449635E+001	1.5930712E+000	6.002317309265105E+003
9.247579766386480E+001	1.5936223E+000	6.010772956542979E+003
9.250079766323324E+001	1.5940636E+000	6.018658642425526E+003
9.252579766260169E+001	1.5945883E+000	6.026572636413563E+003
9.255079766197014E+001	1.5950774E+000	6.034129004058850E+003
9.257579766133858E+001	1.5956022E+000	6.041680820617665E+003
9.260079766070703E+001	1.5961533E+000	6.046748044586211E+003
9.262579766007548E+001	1.5965588E+000	6.054853439636216E+003
9.265079765944392E+001	1.5970979E+000	6.063477509613018E+003
9.267579765881237E+001	1.5975821E+000	6.072148467102063E+003
9.270079765818082E+001	1.5980973E+000	6.080967707519550E+003
9.272579765754926E+001	1.5986365E+000	6.088480780944810E+003
9.275079765691771E+001	1.5990540E+000	6.094890310363771E+003
9.277579765628616E+001	1.5995431E+000	6.100798467102039E+003
9.280079765565461E+001	1.6001107E+000	6.106657822113011E+003
9.282579765502305E+001	1.6006142E+000	6.116865253906250E+003
9.285079765439150E+001	1.6011293E+000	6.126269150695822E+003
9.287579765375995E+001	1.6016136E+000	6.133975988616949E+003
9.290079765312839E+001	1.6020429E+000	6.142646374511729E+003
9.292579765249684E+001	1.6026034E+000	6.150498544921881E+003
9.295079765186529E+001	1.6030878E+000	6.157301374664297E+003
9.297579765123373E+001	1.6036054E+000	6.164834916839583E+003
9.300079765060218E+001	1.6040779E+000	6.172823578948999E+003
9.302579764997063E+001	1.6045787E+000	6.179446770019533E+003
9.305079764933907E+001	1.6050439E+000	6.187935957031266E+003
9.307579764870752E+001	1.6055473E+000	6.196143994140621E+003
9.310079764807597E+001	1.6060791E+000	6.203924704284647E+003
9.312579764744441E+001	1.6065539E+000	6.212218151702880E+003
9.315079764681286E+001	1.6070383E+000	6.218827693023679E+003
9.317579764618131E+001	1.6075772E+000	6.227492094421374E+003
9.320079764554976E+001	1.6081022E+000	6.234446892089851E+003
9.322579764491820E+001	1.6085744E+000	6.243897868652355E+003
9.325079764428665E+001	1.6091185E+000	6.252063334808350E+003
9.327579764365510E+001	1.6095643E+000	6.259294757842988E+003
9.330079764302354E+001	1.6100917E+000	6.267979391937239E+003
9.332579764239199E+001	1.6105711E+000	6.275976420593244E+003
9.335079764176044E+001	1.6110505E+000	6.283203586425774E+003
9.337579764112888E+001	1.6115205E+000	6.285861960754395E+003
9.340079764049733E+001	1.6120836E+000	6.294857082824674E+003
9.342579763986578E+001	1.6125798E+000	6.303580473480222E+003
9.345079763923422E+001	1.6130998E+000	6.311314301605249E+003
9.347579763860267E+001	1.6135793E+000	6.317956723937983E+003
9.350079763797112E+001	1.6140634E+000	6.324679694976809E+003
9.352579763733957E+001	1.6146072E+000	6.330440525054932E+003
9.355079763670801E+001	1.6150986E+000	6.336623647766130E+003
9.357579763607646E+001	1.6155996E+000	6.342341154632566E+003
9.360079763544491E+001	1.6160864E+000	6.348905346679676E+003
9.362579763481335E+001	1.6165946E+000	6.354389140624988E+003
9.365079763418180E+001	1.6170954E+000	6.358384196624749E+003
9.367579763355025E+001	1.6175461E+000	6.363574162597659E+003
9.370079763291869E+001	1.6180662E+000	6.370892126464827E+003
9.372579763228714E+001	1.6186219E+000	6.376935634918191E+003
9.375079763165559E+001	1.6190537E+000	6.381987116546632E+003
9.377579763102403E+001	1.6196334E+000	6.384874347991936E+003
9.380089763038995E+001	1.6200637E+000	6.389056003860518E+003
9.382579762976093E+001	1.6206044E+000	6.393584832255016E+003
9.385099762912432E+001	1.6211126E+000	6.400755651362459E+003
9.387589762849530E+001	1.6216254E+000	6.407515409858781E+003
9.390099762786122E+001	1.6220405E+000	6.414020256042422E+003
9.392599762722966E+001	1.6225677E+000	6.419094432983373E+003
9.395099762659811E+001	1.6230756E+000	6.424900251464860E+003
9.397599762596656E+001	1.6235433E+000	6.430613652954111E+003
9.400099762533500E+001	1.6240561E+000	6.436041262512183E+003
9.402599762470345E+001	1.6246287E+000	6.441259885559106E+003
9.405099762407190E+001	1.6251010E+000	6.446657590942399E+003
9.407599762344034E+001	1.6256068E+000	6.451921240844677E+003
9.410099762280879E+001	1.6260957E+000	6.456003222351079E+003
9.412599762217724E+001	1.6266252E+000	6.461648562316914E+003
9.415099762154568E+001	1.6270475E+000	6.466943004760717E+003
9.417599762091413E+001	1.6276106E+000	6.472358552551261E+003
9.420099762028258E+001	1.6281115E+000	6.477555873718229E+003
9.422599761965103E+001	1.6286006E+000	6.482656549987805E+003
9.425099761901947E+001	1.6290656E+000	6.488390325012180E+003
9.427599761838792E+001	1.6295881E+000	6.493014021606446E+003
9.430099761775637E+001	1.6300533E+000	6.499842849121102E+003
9.432599761712481E+001	1.6306281E+000	6.507676879272476E+003
9.435099761649326E+001	1.6311053E+000	6.515290298156731E+003
9.437599761586171E+001	1.6315942E+000	6.521284155273444E+003
9.440099761523015E+001	1.6320283E+000	6.528028767089840E+003
9.442599761459860E+001	1.6325772E+000	6.532685718078603E+003
9.445099761396705E+001	1.6330804E+000	6.539818347167978E+003
9.447599761333549E+001	1.6335981E+000	6.547092485656714E+003
9.450099761270394E+001	1.6341158E+000	6.554641733703611E+003
9.452599761207239E+001	1.6345569E+000	6.560725234680198E+003
9.455099761144083E+001	1.6350724E+000	6.564906740722627E+003
9.457599761080928E+001	1.6356734E+000	6.576099023437513E+003
9.460099761017773E+001	1.6361840E+000	6.583146593627898E+003
9.462599760954618E+001	1.6367254E+000	6.589548845214837E+003
9.465099760891462E+001	1.6372122E+000	6.591484265747044E+003
9.467599760828307E+001	1.6377347E+000	6.602201782531760E+003
9.470099760765152E+001	1.6381425E+000	6.610764362487796E+003
9.472599760701996E+001	1.6386529E+000	6.617665139465331E+003
9.475099760638841E+001	1.6391659E+000	6.625260910034151E+003
9.477599760575686E+001	1.6396358E+000	6.632501777038560E+003
9.480099760512530E+001	1.6401700E+000	6.639948154296886E+003
9.482599760449375E+001	1.6406472E+000	6.647058376159679E+003
9.485099760386220E+001	1.6411386E+000	6.654080908813485E+003
9.487599760323064E+001	1.6416372E+000	6.661277639770502E+003
9.490099760259909E+001	1.6420951E+000	6.668849876098626E+003
9.492599760196754E+001	1.6426747E+000	6.675730261535617E+003
9.495099760133598E+001	1.6431806E+000	6.682928837280255E+003
9.497599760070443E+001	1.6436241E+000	6.690831430358885E+003
9.500099760007288E+001	1.6441395E+000	6.698953456726056E+003
9.502599759944133E+001	1.6446620E+000	6.706418708801240E+003
9.505099759880977E+001	1.6451652E+000	6.714461600952141E+003
9.507599759817822E+001	1.6456447E+000	6.721080896301253E+003
9.510099759754667E+001	1.6461552E+000	6.727036696777337E+003
9.512599759691511E+001	1.6465800E+000	6.734194635925291E+003
9.515099759628356E+001	1.6471785E+000	6.738939194030740E+003
9.517599759565201E+001	1.6476510E+000	6.745904600219714E+003
9.520099759502045E+001	1.6481973E+000	6.752106742858901E+003
9.522599759438890E+001	1.6486838E+000	6.760469562683080E+003
9.525099759375735E+001	1.6491610E+000	6.767237599792454E+003
9.527599759312579E+001	1.6496381E+000	6.772790620422369E+003
9.530099759249424E+001	1.6501533E+000	6.778091394042967E+003
9.532599759186269E+001	1.6506613E+000	6.785132575988740E+003
9.535099759123113E+001	1.6511719E+000	6.791003420410175E+003
9.537599759059958E+001	1.6516442E+000	6.797695049133297E+003
9.540099758996803E+001	1.6521739E+000	6.803738073425295E+003
9.542599758933648E+001	1.6527345E+000	6.809253090515151E+003
9.545099758870492E+001	1.6531399E+000	6.811140927429209E+003
9.547599758807337E+001	1.6536958E+000	6.817350304565422E+003
9.550099758744182E+001	1.6541826E+000	6.824155737304684E+003
9.552599758681026E+001	1.6546738E+000	6.831436308288568E+003
9.555099758617871E+001	1.6551677E+000	6.837138317260717E+003
9.557599758554716E+001	1.6556734E+000	6.841022758483887E+003
9.560099758491560E+001	1.6561552E+000	6.847536450805666E+003
9.562599758428405E+001	1.6567469E+000	6.852702510375995E+003
9.565099758365250E+001	1.6571761E+000	6.859915568847646E+003
9.567599758302094E+001	1.6576390E+000	6.865903569030750E+003
9.570099758238939E+001	1.6582092E+000	6.871327350463864E+003
9.572599758175784E+001	1.6586410E+000	6.878144238586407E+003
9.575099758112628E+001	1.6592087E+000	6.884160166015628E+003
9.577599758049473E+001	1.6596808E+000	6.890137828979467E+003
9.580099757986318E+001	1.6601437E+000	6.897670150756807E+003
9.582599757923163E+001	1.6606829E+000	6.903637997741680E+003
9.585099757860007E+001	1.6611955E+000	6.907328936157224E+003
9.587599757796852E+001	1.6617085E+000	6.914172556457503E+003
9.590099757733697E+001	1.6622454E+000	6.920726283874508E+003
9.592599757670541E+001	1.6627223E+000	6.928018438110361E+003
9.595099757607386E+001	1.6631327E+000	6.935397307739273E+003
9.597599757544231E+001	1.6636645E+000	6.941886464538547E+003
9.600099757481075E+001	1.6642061E+000	6.949723832702643E+003
9.602599757417920E+001	1.6645998E+000	6.955124934082029E+003
9.605099757354765E+001	1.6651485E+000	6.961397632141117E+003
9.607599757291609E+001	1.6656542E+000	6.968747849731444E+003
9.610099757228454E+001	1.6661241E+000	6.975955634765618E+003
9.612599757165299E+001	1.6667205E+000	6.982392306518537E+003
9.615099757102143E+001	1.6671808E+000	6.988491740722653E+003
9.617599757038988E+001	1.6675887E+000	6.994902304687497E+003
9.620099756975833E+001	1.6680778E+000	7.000865480651846E+003
9.622599756912678E+001	1.6687219E+000	7.007957633666985E+003
9.625099756849522E+001	1.6691680E+000	7.014303937683086E+003
9.627599756786367E+001	1.6697000E+000	7.021279479675286E+003
9.630099756723212E+001	1.6701388E+000	7.028147744445771E+003
9.632599756660056E+001	1.6706637E+000	7.032065480957022E+003
9.635099756596901E+001	1.6711478E+000	7.039299180297850E+003
9.637599756533746E+001	1.6716895E+000	7.047217133483864E+003
9.640099756470590E+001	1.6721594E+000	7.055356474609358E+003
9.642599756407435E+001	1.6726795E+000	7.063275090637209E+003
9.645099756344280E+001	1.6732424E+000	7.071067465820284E+003
9.647599756281124E+001	1.6736693E+000	7.078850763854978E+003
9.650099756217969E+001	1.6742634E+000	7.085363583679180E+003
9.652599756154814E+001	1.6746856E+000	7.092864760742186E+003
9.655099756091658E+001	1.6751747E+000	7.098892218627938E+003
9.657599756028503E+001	1.6756827E+000	7.107016843566889E+003
9.660099755965348E+001	1.6761409E+000	7.114578571777329E+003
9.662599755902193E+001	1.6766821E+000	7.122864563598618E+003
9.665099755839037E+001	1.6771642E+000	7.130159963989310E+003
9.667599755775882E+001	1.6776913E+000	7.135390768737823E+003
9.670099755712727E+001	1.6782043E+000	7.140509923706035E+003
9.672599755649571E+001	1.6787076E+000	7.148174626464868E+003
9.675099755586416E+001	1.6791822E+000	7.156134057922347E+003
9.677599755523261E+001	1.6797572E+000	7.162588532409689E+003
9.680099755460105E+001	1.6802152E+000	7.170065271606465E+003
9.682599755396950E+001	1.6807160E+000	7.178049535522441E+003
9.685099755333795E+001	1.6811502E+000	7.183830451354974E+003
9.687599755270639E+001	1.6815964E+000	7.190946430053678E+003
9.690099755207484E+001	1.6821593E+000	7.197323154296886E+003
9.692599755144329E+001	1.6827080E+000	7.202551342773426E+003
9.695099755081174E+001	1.6831826E+000	7.208298709106457E+003
9.697599755018018E+001	1.6836287E+000	7.215492343139631E+003
9.700099754954863E+001	1.6841297E+000	7.221001118469241E+003
9.702599754891708E+001	1.6846426E+000	7.227652630004886E+003
9.705099754828552E+001	1.6852200E+000	7.232829655761707E+003
9.707599754765397E+001	1.6856921E+000	7.238846037902811E+003
9.710099754702242E+001	1.6860595E+000	7.245075590515116E+003
9.712599754639086E+001	1.6866916E+000	7.250186643371584E+003
9.715099754575931E+001	1.6872023E+000	7.255893266296393E+003
9.717599754512776E+001	1.6876556E+000	7.262541218566883E+003
9.720099754449620E+001	1.6881253E+000	7.269072099304190E+003
9.722599754386465E+001	1.6886383E+000	7.274663054199224E+003
9.725099754323310E+001	1.6891679E+000	7.280812319030752E+003
9.727599754260154E+001	1.6896974E+000	7.285586857910159E+003
9.730099754196999E+001	1.6901507E+000	7.291362400207516E+003
9.732599754133844E+001	1.6906922E+000	7.296810058593750E+003
9.735109754070436E+001	1.6910938E+000	7.302414334917601E+003
9.737609754007281E+001	1.6916254E+000	7.309643784284126E+003
9.740119753943873E+001	1.6922117E+000	7.316476345825184E+003
9.742619753880717E+001	1.6926578E+000	7.323637384643545E+003
9.745119753817562E+001	1.6931015E+000	7.329453637695317E+003
9.747619753754407E+001	1.6936430E+000	7.333691987304672E+003
9.750119753691251E+001	1.6941726E+000	7.340621303405729E+003
9.752619753628096E+001	1.6946545E+000	7.347866099243169E+003
9.755119753564941E+001	1.6952102E+000	7.350191520385706E+003
9.757619753501785E+001	1.6956635E+000	7.358312219543441E+003
9.760119753438630E+001	1.6961813E+000	7.365440002441399E+003
9.762619753375475E+001	1.6966678E+000	7.372326043090812E+003
9.765119753312320E+001	1.6971400E+000	7.378196028137187E+003
9.767619753249164E+001	1.6976984E+000	7.385908074340812E+003
9.770119753186009E+001	1.6981467E+000	7.389406479797355E+003
9.772619753122854E+001	1.6986716E+000	7.395548735351571E+003
9.775119753059698E+001	1.6992011E+000	7.402576989440902E+003
9.777619752996543E+001	1.6996998E+000	7.411865539245613E+003
9.780119752933388E+001	1.7001172E+000	7.419052690429686E+003
9.782619752870232E+001	1.7006636E+000	7.424452466430637E+003
9.785119752807077E+001	1.7011501E+000	7.432334263305675E+003
9.787619752743922E+001	1.7017131E+000	7.441116118164071E+003
9.790119752680766E+001	1.7021186E+000	7.448579985351571E+003
9.792619752617611E+001	1.7027292E+000	7.455747134094265E+003
9.795119752554456E+001	1.7031729E+000	7.460429863586440E+003
9.797619752491300E+001	1.7036333E+000	7.468620100097662E+003
9.800119752428145E+001	1.7041463E+000	7.476769165039033E+003
9.802619752364990E+001	1.7047281E+000	7.483708262023894E+003
9.805119752301835E+001	1.7051268E+000	7.491247216186544E+003
9.807619752238679E+001	1.7056801E+000	7.500300444335910E+003
9.810119752175524E+001	1.7061548E+000	7.508999164428707E+003
9.812619752112369E+001	1.7066437E+000	7.516759309082023E+003
9.815119752049213E+001	1.7071209E+000	7.523326696777338E+003
9.817619751986058E+001	1.7076960E+000	7.529792624816881E+003
9.820119751922903E+001	1.7081801E+000	7.536797885742180E+003
9.822619751859747E+001	1.7086213E+000	7.543133479309050E+003
9.825119751796592E+001	1.7091269E+000	7.551442273559573E+003
9.827619751733437E+001	1.7097068E+000	7.558627229309059E+003
9.830119751670281E+001	1.7101839E+000	7.562903215332044E+003
9.832619751607126E+001	1.7106754E+000	7.569710238647443E+003
9.835119751543971E+001	1.7112551E+000	7.575990239257781E+003
9.837619751480815E+001	1.7116511E+000	7.580982528686523E+003
9.840119751417660E+001	1.7121733E+000	7.587244777221669E+003
9.842619751354505E+001	1.7126790E+000	7.592689963378902E+003
9.845119751291350E+001	1.7131370E+000	7.596839131164510E+003
9.847619751228194E+001	1.7137311E+000	7.601760869140606E+003
9.850119751165039E+001	1.7141271E+000	7.605031357727064E+003
9.852619751101884E+001	1.7146542E+000	7.613741423950196E+003
9.855119751038728E+001	1.7151648E+000	7.621466157836927E+003
9.857619750975573E+001	1.7156562E+000	7.626444971008284E+003
9.860119750912418E+001	1.7161596E+000	7.630782966613740E+003
