time/s,<Ewe>/V,I/mA
1875.905353,1.879644632,3397.894287
1876.005353,1.879624009,3397.989746
1876.105353,1.879591584,3398.308105
1876.205353,1.879625678,3397.862305
1876.305353,1.87966454,3397.957764
1876.405353,1.879656672,3398.053223
1876.505353,1.879646063,3398.180664
1876.605353,1.879631162,3397.957764
1876.705353,1.879640579,3398.021729
1876.805353,1.87960732,3398.053223
1876.905353,1.87953651,3398.308105
1877.005353,1.879500508,3398.021729
1877.105353,1.879511714,3397.957764
1877.205353,1.879530311,3398.116943
1877.305353,1.879444003,3398.053223
1877.405353,1.879417062,3397.989746
1877.505353,1.879448175,3398.021729
1877.605353,1.879469991,3397.957764
1877.705353,1.8794806,3398.276367
1877.805353,1.879562497,3398.116943
1877.905353,1.879679322,3398.116943
1878.005353,1.879617214,3397.639648
1878.105353,1.879498124,3398.116943
1878.205353,1.879412413,3397.735352
1878.305353,1.879454017,3397.926025
1878.405353,1.87944901,3398.244141
1878.505353,1.87948525,3397.735352
1878.605353,1.879465222,3397.766846
1878.705353,1.87948823,3397.957764
1878.805353,1.879454017,3398.053223
1878.905353,1.879460216,3398.021729
1879.005353,1.8794595,3398.116943
1879.105353,1.87940228,3398.021729
1879.205353,1.879369974,3398.371826
1879.305353,1.879409075,3398.053223
1879.405353,1.879390836,3397.480469
1879.505353,1.879396677,3398.085449
1879.605353,1.879443645,3398.053223
1879.705353,1.879396558,3397.862305
1879.805353,1.879345894,3397.894287
1879.905353,1.879387379,3397.766846
1880.005353,1.879447341,3397.926025
1880.105353,1.879428864,3398.3396
1880.205353,1.879437208,3397.957764
1880.305352,1.879445791,3398.180664
1880.405352,1.879439354,3397.862305
1880.505352,1.879434466,3398.085449
1880.605352,1.879379988,3398.053223
1880.705352,1.879361033,3397.926025
1880.805352,1.879341483,3398.021729
1880.905352,1.879376411,3398.308105
1881.005352,1.879384518,3398.021729
1881.105352,1.879323602,3398.180664
1881.205352,1.879298329,3398.40332
1881.305352,1.879343629,3398.148926
1881.405352,1.879306197,3398.212646
1881.505352,1.879304886,3397.862305
1881.605352,1.879397035,3398.371826
1881.705352,1.879397035,3398.116943
1881.805352,1.879202843,3398.180664
1881.905352,1.879091501,3397.926025
1882.005352,1.879088998,3398.40332
1882.105352,1.879124165,3397.894287
1882.205352,1.879146457,3398.021729
1882.305352,1.879163742,3398.053223
1882.405352,1.879169703,3397.862305
1882.505352,1.879115343,3398.180664
1882.605352,1.879076958,3398.435303
1882.705352,1.87910378,3398.021729
1882.805352,1.879144192,3398.308105
1882.905352,1.879144907,3398.148926
1883.005352,1.879182935,3398.244141
1883.105352,1.87914753,3398.148926
1883.205352,1.879140496,3397.957764
1883.305352,1.879163623,3398.308105
1883.405352,1.879166603,3398.053223
1883.505352,1.879182696,3398.148926
1883.605352,1.879232049,3398.021729
1883.705352,1.879204154,3397.894287
1883.805352,1.879175067,3397.894287
1883.905352,1.879216194,3397.989746
1884.005352,1.879298925,3398.116943
1884.105352,1.879240274,3398.148926
1884.205352,1.879247785,3398.244141
1884.305352,1.879285693,3398.212646
1884.405352,1.879369378,3397.639648
1884.505352,1.87934792,3398.40332
1884.605352,1.879352808,3398.116943
1884.705352,1.879323602,3397.894287
1884.805352,1.879349709,3398.180664
1884.905352,1.879321218,3397.862305
1885.005352,1.879345655,3398.053223
1885.105352,1.879382491,3398.085449
1885.205352,1.879427433,3398.085449
1885.305352,1.879406333,3397.862305
1885.405352,1.879434824,3398.371826
1885.505352,1.879522085,3397.957764
1885.605352,1.879609346,3397.957764
1885.705352,1.879653454,3397.830566
1885.805352,1.879651904,3397.894287
1885.905352,1.879610181,3398.116943
1886.005352,1.879565954,3397.766846
1886.105352,1.879547596,3398.148926
1886.205352,1.879601359,3397.639648
1886.305352,1.879644752,3397.766846
1886.405352,1.879709959,3398.021729
1886.505352,1.879764915,3397.60791
1886.605352,1.879814148,3397.957764
1886.705352,1.879900098,3398.180664
1886.805352,1.879940152,3398.212646
1886.905352,1.880037069,3398.021729
1887.005352,1.880018353,3397.957764
1887.105352,1.880037069,3398.180664
1887.205352,1.880133629,3398.021729
1887.305352,1.880196691,3398.435303
1887.405352,1.88021481,3398.021729
1887.505352,1.880269289,3398.021729
1887.605352,1.880264997,3397.957764
1887.705352,1.880259156,3398.180664
1887.805352,1.880291104,3397.862305
1887.905352,1.880310416,3397.575684
1888.005352,1.880360842,3398.244141
1888.105352,1.88044703,3398.467285
1888.205352,1.88041842,3398.085449
1888.305352,1.880375743,3397.989746
1888.405352,1.880441785,3397.957764
1888.505352,1.880484223,3398.148926
1888.605352,1.88052702,3397.862305
1888.705352,1.880559325,3397.766846
1888.805352,1.880565763,3398.308105
1888.905352,1.880639076,3398.308105
1889.005352,1.880666614,3397.862305
1889.105352,1.880685925,3397.735352
1889.205352,1.880656362,3398.085449
1889.305352,1.880710721,3397.957764
1889.405352,1.880753636,3397.926025
1889.505352,1.880801082,3397.894287
1889.605352,1.880804896,3398.276367
1889.705352,1.880715966,3397.926025
1889.805352,1.880733848,3398.085449
1889.905352,1.88077879,3398.371826
1890.005352,1.880768299,3398.085449
1890.105352,1.88082695,3398.053223
1890.205352,1.88086164,3398.276367
1890.305352,1.880887508,3398.053223
1890.405352,1.880912423,3397.766846
1890.505352,1.880905628,3397.60791
1890.605352,1.880861998,3398.371826
1890.705352,1.880817175,3397.830566
1890.805352,1.880833983,3398.021729
1890.905352,1.880862951,3397.735352
1891.005352,1.880908966,3397.957764
1891.105352,1.880895376,3398.308105
1891.205352,1.880928874,3397.926025
1891.305352,1.880984426,3397.671387
1891.405352,1.881013513,3397.926025
1891.505352,1.881027818,3398.308105
1891.605352,1.881004095,3397.862305
1891.705352,1.880942583,3397.894287
1891.805352,1.88097167,3398.180664
1891.905352,1.880990148,3398.244141
1892.005352,1.880977273,3397.894287
1892.105352,1.880919933,3397.830566
1892.205352,1.880968094,3398.148926
1892.305352,1.881044626,3397.926025
1892.405352,1.880973101,3398.435303
1892.505352,1.880883336,3398.116943
1892.605352,1.880815268,3398.180664
1892.705352,1.880858541,3397.926025
1892.805352,1.880869269,3398.053223
1892.905352,1.88086164,3398.021729
1893.005352,1.880933046,3398.116943
1893.105352,1.880988717,3398.244141
1893.205352,1.881015897,3398.244141
1893.305352,1.880975842,3398.212646
1893.405352,1.8809129,3398.40332
1893.505352,1.880852818,3397.957764
1893.605352,1.880833149,3397.799072
1893.705352,1.880862951,3398.053223
1893.805352,1.880833983,3398.116943
1893.905352,1.880791903,3397.957764
1894.005352,1.880815387,3398.053223
1894.105352,1.880855799,3398.053223
1894.205352,1.880876303,3398.3396
1894.305352,1.880858421,3397.957764
1894.405352,1.880858302,3398.244141
1894.505352,1.88086772,3397.766846
1894.605352,1.880917549,3398.467285
1894.705352,1.880854607,3398.085449
1894.805352,1.880835533,3398.148926
1894.905352,1.880820274,3398.053223
1895.005352,1.880866528,3397.957764
1895.105352,1.880853415,3397.957764
1895.205352,1.88089025,3398.116943
1895.305352,1.880860806,3398.371826
1895.405352,1.880808234,3397.735352
1895.505352,1.880789042,3397.957764
1895.605352,1.880812287,3397.957764
1895.705352,1.880831599,3398.053223
1895.805352,1.880870104,3398.3396
1895.905352,1.880895019,3398.212646
1896.005352,1.880854249,3397.989746
1896.105352,1.880830526,3398.3396
1896.205352,1.880834818,3398.371826
1896.305352,1.880871177,3398.308105
1896.405352,1.880847454,3398.212646
1896.505352,1.880817294,3398.180664
1896.605352,1.88081193,3397.926025
1896.705352,1.88081038,3398.40332
1896.805352,1.88083148,3398.148926
1896.905352,1.880833268,3398.021729
1897.005352,1.880846143,3397.926025
1897.105352,1.880897284,3398.116943
1897.205352,1.88094008,3398.435303
1897.305352,1.880903006,3398.085449
1897.405352,1.880798697,3397.957764
1897.505352,1.880700827,3398.148926
1897.605352,1.880685687,3398.085449
1897.705352,1.880697727,3397.671387
1897.805352,1.880703211,3398.40332
1897.905352,1.880721211,3397.830566
1898.005352,1.880778432,3398.212646
1898.105352,1.880790353,3398.053223
1898.205352,1.880778074,3398.180664
1898.305352,1.880732536,3398.3396
1898.405352,1.880671859,3398.116943
1898.505352,1.880665779,3397.862305
1898.605352,1.880665302,3397.862305
1898.705352,1.880672693,3397.735352
1898.805352,1.880663514,3397.894287
1898.905352,1.880617142,3398.053223
1899.005352,1.880601883,3397.894287
1899.105352,1.880633593,3398.244141
1899.205352,1.880732059,3398.085449
1899.305352,1.88065207,3397.639648
1899.405352,1.880528688,3397.957764
1899.505352,1.880508184,3398.212646
1899.605352,1.880562901,3398.3396
1899.705352,1.880541325,3398.212646
1899.805352,1.880456328,3397.766846
1899.905352,1.880396724,3398.308105
1900.005352,1.880418301,3398.212646
1900.105352,1.880420446,3398.244141
1900.205352,1.880455494,3398.053223
1900.305352,1.880463004,3397.830566
1900.405352,1.880469441,3397.830566
1900.505352,1.880461574,3398.053223
1900.605352,1.880445719,3398.053223
1900.705352,1.880438209,3398.308105
1900.805352,1.88038969,3398.244141
1900.905352,1.880441308,3397.926025
1901.005352,1.880554318,3398.116943
1901.105352,1.8806113,3397.862305
1901.205352,1.880559802,3398.085449
1901.305352,1.880515814,3398.276367
1901.405352,1.880452156,3398.148926
1901.505352,1.880438447,3397.926025
1901.605352,1.88043189,3397.639648
1901.705352,1.880457044,3398.116943
1901.805352,1.880438089,3398.499023
1901.905352,1.880458117,3398.053223
1902.005352,1.880418897,3398.021729
1902.105352,1.880393386,3397.926025
1902.205352,1.880396008,3398.085449
1902.305352,1.88038528,3397.671387
1902.405352,1.880362749,3398.116943
1902.505352,1.880375981,3397.830566
1902.605352,1.880393028,3397.671387
1902.705352,1.880421877,3398.085449
1902.805352,1.880416155,3397.735352
1902.905352,1.880381465,3397.671387
1903.005352,1.88040185,3397.894287
1903.105352,1.880486131,3398.499023
1903.205352,1.880528927,3398.562744
1903.305352,1.880500078,3398.021729
1903.405352,1.88049221,3398.435303
1903.505352,1.880456328,3397.799072
1903.605352,1.880383372,3398.085449
1903.705352,1.880346656,3398.435303
1903.805352,1.880390763,3398.530762
1903.905352,1.880376697,3397.894287
1904.005352,1.880346179,3397.862305
1904.105352,1.88037467,3398.3396
1904.205352,1.880413413,3397.894287
1904.305352,1.880438685,3398.276367
1904.405352,1.88053596,3398.085449
1904.505352,1.8804878,3398.021729
1904.605352,1.880408406,3397.894287
1904.705352,1.880381465,3397.799072
1904.805352,1.880406022,3397.894287
1904.905352,1.880422473,3398.053223
1905.005352,1.880421638,3397.830566
1905.105352,1.880417824,3397.957764
1905.205352,1.880422115,3397.957764
1905.305352,1.880396843,3398.276367
1905.405352,1.880368233,3398.116943
1905.505352,1.880340934,3398.244141
1905.605352,1.880365491,3398.212646
1905.705352,1.880365133,3397.703369
1905.805352,1.880417347,3398.371826
1905.905352,1.880498767,3398.021729
1906.005352,1.88050878,3398.3396
1906.105352,1.880472064,3398.148926
1906.205352,1.880469441,3397.862305
1906.305352,1.880440235,3398.308105
1906.405352,1.880402446,3397.830566
1906.505352,1.880421877,3397.957764
1906.605352,1.880524874,3398.3396
1906.705352,1.880569696,3398.499023
1906.805352,1.880627871,3398.244141
1906.905352,1.880582333,3398.085449
1907.005352,1.880568862,3397.799072
1907.105352,1.880600452,3398.180664
1907.205352,1.880642414,3397.926025
1907.305352,1.880701303,3398.690186
1907.405352,1.880638123,3398.180664
1907.505352,1.880613685,3398.3396
1907.605352,1.880607367,3397.894287
1907.705352,1.880626798,3397.799072
1907.805352,1.880688787,3398.116943
1907.905352,1.880675673,3398.180664
1908.005352,1.880695581,3397.989746
1908.105352,1.880699039,3398.212646
1908.205352,1.88071084,3398.148926
1908.305352,1.880697131,3398.021729
1908.405352,1.880686998,3398.148926
1908.505352,1.880729437,3398.148926
1908.605352,1.880740047,3397.989746
1908.705352,1.880785584,3398.116943
1908.805352,1.880887508,3398.116943
1908.905352,1.880911112,3398.212646
1909.005352,1.880978465,3398.085449
1909.105352,1.88104713,3397.957764
1909.205352,1.881094217,3398.467285
1909.305352,1.88105309,3398.116943
1909.405352,1.881112456,3398.053223
1909.505352,1.881201386,3398.40332
1909.605352,1.881284475,3398.148926
1909.705352,1.881304145,3397.926025
1909.805352,1.881309867,3398.085449
1909.905352,1.881386042,3397.926025
1910.005352,1.881465435,3398.212646
1910.105352,1.881490469,3397.989746
1910.205352,1.881438971,3398.085449
1910.305352,1.881395221,3398.053223
1910.405352,1.881415606,3398.276367
1910.505352,1.881456017,3397.926025
1910.605352,1.881522775,3398.212646
1910.705352,1.881620765,3397.957764
1910.805352,1.881702423,3398.021729
1910.905352,1.88169682,3397.862305
1911.005352,1.881696105,3398.499023
1911.105352,1.881761909,3397.894287
1911.205352,1.881844997,3397.735352
1911.305352,1.881946087,3397.575684
1911.405352,1.882085443,3397.480469
1911.505352,1.882180691,3397.735352
1911.605352,1.882294774,3398.212646
1911.705352,1.882328033,3398.276367
1911.805352,1.882381916,3398.212646
1911.905352,1.882433414,3397.957764
1912.005352,1.882471919,3397.989746
1912.105352,1.882605076,3397.894287
1912.205352,1.882714868,3397.862305
1912.305352,1.882899284,3398.148926
1912.405352,1.883124232,3398.148926
1912.505352,1.883288741,3398.021729
1912.605352,1.883476257,3398.212646
1912.705352,1.883704782,3398.180664
1912.805352,1.883873463,3398.148926
1912.905352,1.883957982,3398.085449
1913.005352,1.884108424,3398.021729
1913.105352,1.88427949,3398.021729
1913.205352,1.884406328,3398.435303
1913.305352,1.884454966,3397.735352
1913.405352,1.884598136,3398.276367
1913.505352,1.884744406,3398.308105
1913.605352,1.884793758,3398.371826
1913.705352,1.884861827,3398.116943
1913.805352,1.884984612,3397.926025
1913.905352,1.885107279,3397.989746
1914.005352,1.885164976,3397.671387
1914.105352,1.885044456,3398.021729
1914.205352,1.885081768,3397.830566
1914.305352,1.885188222,3398.085449
1914.405352,1.885252357,3397.544189
1914.505352,1.885198236,3398.053223
1914.605352,1.88525176,3398.276367
1914.705352,1.885298848,3397.830566
1914.805352,1.885387063,3398.180664
1914.905352,1.885495067,3397.894287
1915.005352,1.885547757,3398.085449
1915.105352,1.885664463,3398.148926
1915.205352,1.885710955,3398.148926
1915.305352,1.885765672,3397.957764
1915.405352,1.885834217,3398.212646
1915.505352,1.885882497,3398.085449
1915.605352,1.885938287,3398.116943
1915.705352,1.885940552,3398.053223
1915.805352,1.885925531,3398.116943
1915.905352,1.886011243,3398.276367
1916.005352,1.886074543,3398.276367
1916.105352,1.886123896,3398.053223
1916.205352,1.886173368,3398.180664
1916.305352,1.886205077,3398.276367
1916.405352,1.886267662,3398.085449
1916.505352,1.886290908,3397.926025
1916.605352,1.886330009,3398.116943
1916.705352,1.886453867,3398.021729
1916.805352,1.88662529,3398.053223
1916.905352,1.886672497,3398.148926
1917.005352,1.886756539,3397.957764
1917.105352,1.886756301,3398.053223
1917.205352,1.886867642,3397.480469
1917.305352,1.886867881,3397.830566
1917.405352,1.886840463,3398.562744
1917.505352,1.886861324,3397.957764
1917.605352,1.886891007,3398.308105
1917.705352,1.886941195,3398.212646
1917.805352,1.886962891,3397.989746
1917.905352,1.887043118,3397.735352
1918.005352,1.887130737,3398.276367
1918.105352,1.887120247,3398.148926
1918.205352,1.88719213,3398.116943
1918.305352,1.887331724,3398.308105
1918.405352,1.887433648,3398.021729
1918.505352,1.88746047,3397.957764
1918.605352,1.887553453,3397.799072
1918.705352,1.887647152,3397.926025
1918.805352,1.887647748,3397.894287
1918.905352,1.887748122,3398.021729
1919.005352,1.887827039,3398.3396
1919.105352,1.887905478,3397.894287
1919.205352,1.887970209,3398.148926
1919.305352,1.887955666,3398.276367
1919.405352,1.887962461,3397.894287
1919.505352,1.887997627,3398.116943
1919.605352,1.888040662,3397.957764
1919.705352,1.888105392,3397.894287
1919.805352,1.888183117,3398.308105
1919.905351,1.888246059,3397.894287
1920.005351,1.888308764,3397.989746
1920.105351,1.888418198,3398.244141
1920.205351,1.888506651,3397.862305
1920.305351,1.888562083,3397.957764
1920.405351,1.88870728,3398.085449
1920.505351,1.888771415,3398.180664
