time/s	Ewe/V	I/mA	
1.008801574515528E+003	1.4577911E+000	1.9943490E+003
1.008901574513002E+003	1.4576957E+000	1.9965127E+003
1.009001574510476E+003	1.4576194E+000	1.9944764E+003
1.009101574507949E+003	1.4579819E+000	1.9965127E+003
1.009201574505423E+003	1.4579629E+000	1.9954945E+003
1.009301574502897E+003	1.4579247E+000	1.9965127E+003
1.009401574500371E+003	1.4579819E+000	1.9947307E+003
1.009501574497845E+003	1.4581537E+000	1.9949852E+003
1.009601574495318E+003	1.4582109E+000	1.9940945E+003
1.009701574492792E+003	1.4582300E+000	1.9946035E+003
1.009801574490266E+003	1.4582109E+000	1.9943490E+003
1.009901574487740E+003	1.4582300E+000	1.9965127E+003
1.010001574485214E+003	1.4582109E+000	1.9965127E+003
1.010101574482687E+003	1.4581537E+000	1.9961307E+003
1.010201574480161E+003	1.4581728E+000	1.9949852E+003
1.010301574477635E+003	1.4579057E+000	1.9947307E+003
1.010401574475109E+003	1.4578866E+000	1.9944764E+003
1.010501574472582E+003	1.4579247E+000	1.9966399E+003
1.010601574470056E+003	1.4578484E+000	1.9949852E+003
1.010701574467530E+003	1.4580201E+000	1.9957490E+003
1.010801574465004E+003	1.4582874E+000	1.9958762E+003
1.010901574462478E+003	1.4582491E+000	1.9946035E+003
1.011001574459951E+003	1.4581728E+000	1.9960037E+003
1.011101574457425E+003	1.4584590E+000	1.9949852E+003
1.011201574454899E+003	1.4583255E+000	1.9951127E+003
1.011301574452373E+003	1.4583827E+000	1.9953672E+003
1.011401574449847E+003	1.4583446E+000	1.9956218E+003
1.011501574447320E+003	1.4582874E+000	1.9951127E+003
1.011601574444794E+003	1.4582491E+000	1.9958762E+003
1.011701574442268E+003	1.4584018E+000	1.9956218E+003
1.011801574439742E+003	1.4582874E+000	1.9944764E+003
1.011901574437215E+003	1.4580774E+000	1.9972762E+003
1.012001574434689E+003	1.4580201E+000	1.9965127E+003
1.012101574432163E+003	1.4580584E+000	1.9954945E+003
1.012201574429637E+003	1.4581156E+000	1.9943490E+003
1.012301574427111E+003	1.4581156E+000	1.9951127E+003
1.012401574424584E+003	1.4582109E+000	1.9948582E+003
1.012501574422058E+003	1.4582109E+000	1.9956218E+003
1.012601574419532E+003	1.4584018E+000	1.9937128E+003
1.012701574417006E+003	1.4584018E+000	1.9946035E+003
1.012801574414480E+003	1.4585164E+000	1.9947307E+003
1.012901574411953E+003	1.4584590E+000	1.9943490E+003
1.013001574409427E+003	1.4585736E+000	1.9962582E+003
1.013101574406901E+003	1.4583827E+000	1.9952400E+003
1.013201574404375E+003	1.4585545E+000	1.9949852E+003
1.013301574401848E+003	1.4585736E+000	1.9935853E+003
1.013401574399322E+003	1.4585354E+000	1.9960037E+003
1.013501574396796E+003	1.4581728E+000	1.9958762E+003
1.013601574394270E+003	1.4581156E+000	1.9949852E+003
1.013701574391744E+003	1.4581347E+000	1.9951127E+003
1.013801574389217E+003	1.4581728E+000	1.9966399E+003
1.013901574386691E+003	1.4581919E+000	1.9940945E+003
1.014001574384165E+003	1.4583446E+000	1.9952400E+003
1.014101574381639E+003	1.4582874E+000	1.9953672E+003
1.014201574379113E+003	1.4585164E+000	1.9942218E+003
1.014301574376586E+003	1.4584782E+000	1.9951127E+003
1.014401574374060E+003	1.4584209E+000	1.9935853E+003
1.014501574371534E+003	1.4584018E+000	1.9957490E+003
1.014601574369008E+003	1.4585354E+000	1.9949852E+003
1.014701574366482E+003	1.4584782E+000	1.9952400E+003
1.014801574363955E+003	1.4585927E+000	1.9958762E+003
1.014901574361429E+003	1.4585354E+000	1.9957490E+003
1.015001574358903E+003	1.4586880E+000	1.9942218E+003
1.015101574356377E+003	1.4584782E+000	1.9943490E+003
1.015201574353850E+003	1.4583446E+000	1.9963854E+003
1.015301574351324E+003	1.4582874E+000	1.9961307E+003
1.015401574348798E+003	1.4582874E+000	1.9949852E+003
1.015501574346272E+003	1.4581919E+000	1.9946035E+003
1.015601574343746E+003	1.4582300E+000	1.9951127E+003
1.015701574341219E+003	1.4584018E+000	1.9942218E+003
1.015801574338693E+003	1.4584018E+000	1.9951127E+003
1.015901574336167E+003	1.4583637E+000	1.9954945E+003
1.016001574333641E+003	1.4585164E+000	1.9947307E+003
1.016101574331115E+003	1.4585354E+000	1.9957490E+003
1.016201574328588E+003	1.4586308E+000	1.9956218E+003
1.016301574326062E+003	1.4586880E+000	1.9951127E+003
1.016401574323536E+003	1.4585736E+000	1.9951127E+003
1.016501574321010E+003	1.4586689E+000	1.9952400E+003
1.016601574318483E+003	1.4583446E+000	1.9943490E+003
1.016701574315957E+003	1.4583064E+000	1.9956218E+003
1.016801574313431E+003	1.4582874E+000	1.9949852E+003
1.016901574310905E+003	1.4581537E+000	1.9948582E+003
1.017001574308379E+003	1.4582683E+000	1.9951127E+003
1.017101574305852E+003	1.4584590E+000	1.9947307E+003
1.017201574303326E+003	1.4583637E+000	1.9946035E+003
1.017301574300800E+003	1.4585354E+000	1.9944764E+003
1.017401574298274E+003	1.4585354E+000	1.9939673E+003
1.017501574295748E+003	1.4584782E+000	1.9954945E+003
1.017601574293221E+003	1.4586499E+000	1.9952400E+003
1.017701574290695E+003	1.4585927E+000	1.9966399E+003
1.017801574288169E+003	1.4586880E+000	1.9949852E+003
1.017901574285643E+003	1.4586880E+000	1.9954945E+003
1.018001574283117E+003	1.4586880E+000	1.9951127E+003
1.018101574280590E+003	1.4585736E+000	1.9944764E+003
1.018201574278064E+003	1.4585927E+000	1.9951127E+003
1.018301574275538E+003	1.4584399E+000	1.9966399E+003
1.018401574273012E+003	1.4583637E+000	1.9962582E+003
1.018501574270485E+003	1.4584018E+000	1.9946035E+003
1.018601574267959E+003	1.4583064E+000	1.9948582E+003
1.018701574265433E+003	1.4585736E+000	1.9965127E+003
1.018801574262907E+003	1.4584209E+000	1.9951127E+003
1.018901574260381E+003	1.4584590E+000	1.9949852E+003
1.019001574257854E+003	1.4585545E+000	1.9947307E+003
1.019101574255328E+003	1.4585927E+000	1.9944764E+003
1.019201574252802E+003	1.4586499E+000	1.9952400E+003
1.019301574250276E+003	1.4586308E+000	1.9952400E+003
1.019401574247750E+003	1.4587263E+000	1.9944764E+003
1.019501574245223E+003	1.4588026E+000	1.9960037E+003
1.019601574242697E+003	1.4585927E+000	1.9942218E+003
1.019701574240171E+003	1.4586880E+000	1.9957490E+003
1.019801574237645E+003	1.4586117E+000	1.9944764E+003
1.019901574235118E+003	1.4586880E+000	1.9953672E+003
1.020001574232592E+003	1.4585164E+000	1.9949852E+003
1.020101574230066E+003	1.4583827E+000	1.9967673E+003
1.020201574227540E+003	1.4581919E+000	1.9966399E+003
1.020301574225014E+003	1.4583637E+000	1.9956218E+003
1.020401574222487E+003	1.4584973E+000	1.9953672E+003
1.020501574219961E+003	1.4585736E+000	1.9946035E+003
1.020601574217435E+003	1.4584209E+000	1.9960037E+003
1.020701574214909E+003	1.4586689E+000	1.9942218E+003
1.020801574212383E+003	1.4588217E+000	1.9958762E+003
1.020901574209856E+003	1.4588217E+000	1.9962582E+003
1.021001574207330E+003	1.4588407E+000	1.9953672E+003
1.021101574204804E+003	1.4587835E+000	1.9957490E+003
1.021201574202278E+003	1.4587072E+000	1.9951127E+003
1.021301574199751E+003	1.4586880E+000	1.9947307E+003
1.021401574197225E+003	1.4587072E+000	1.9951127E+003
1.021501574194699E+003	1.4585354E+000	1.9948582E+003
1.021601574192173E+003	1.4583637E+000	1.9952400E+003
1.021701574189647E+003	1.4585354E+000	1.9956218E+003
1.021801574187120E+003	1.4587454E+000	1.9948582E+003
1.021901574184594E+003	1.4586117E+000	1.9946035E+003
1.022001574182068E+003	1.4584399E+000	1.9949852E+003
1.022101574179542E+003	1.4585164E+000	1.9962582E+003
1.022201574177016E+003	1.4586689E+000	1.9949852E+003
1.022301574174489E+003	1.4587263E+000	1.9934580E+003
1.022401574171963E+003	1.4587454E+000	1.9967673E+003
1.022501574169437E+003	1.4585927E+000	1.9966399E+003
1.022601574166911E+003	1.4586499E+000	1.9957490E+003
1.022701574164385E+003	1.4587454E+000	1.9942218E+003
1.022801574161858E+003	1.4588026E+000	1.9956218E+003
1.022901574159332E+003	1.4588789E+000	1.9951127E+003
1.023001574156806E+003	1.4589553E+000	1.9954945E+003
1.023101574154280E+003	1.4589744E+000	1.9952400E+003
1.023201574151753E+003	1.4589171E+000	1.9946035E+003
1.023301574149227E+003	1.4589171E+000	1.9952400E+003
1.023401574146701E+003	1.4589744E+000	1.9957490E+003
1.023501574144175E+003	1.4586689E+000	1.9946035E+003
1.023601574141649E+003	1.4584973E+000	1.9949852E+003
1.023701574139122E+003	1.4585927E+000	1.9952400E+003
1.023801574136596E+003	1.4585736E+000	1.9970217E+003
1.023901574134070E+003	1.4584590E+000	1.9958762E+003
1.024001574131544E+003	1.4584590E+000	1.9951127E+003
1.024101574129018E+003	1.4584782E+000	1.9960037E+003
1.024201574126491E+003	1.4586117E+000	1.9960037E+003
1.024301574123965E+003	1.4586689E+000	1.9942218E+003
1.024401574121439E+003	1.4589553E+000	1.9940945E+003
1.024501574118913E+003	1.4587263E+000	1.9951127E+003
1.024601574116386E+003	1.4587644E+000	1.9953672E+003
1.024701574113860E+003	1.4588217E+000	1.9942218E+003
1.024801574111334E+003	1.4588407E+000	1.9942218E+003
1.024901574108808E+003	1.4588789E+000	1.9937128E+003
1.025001574106282E+003	1.4589362E+000	1.9953672E+003
1.025101574103755E+003	1.4591079E+000	1.9943490E+003
1.025201574101229E+003	1.4590316E+000	1.9952400E+003
1.025301574098703E+003	1.4589934E+000	1.9960037E+003
1.025401574096177E+003	1.4590125E+000	1.9965127E+003
1.025501574093651E+003	1.4590316E+000	1.9949852E+003
1.025601574091124E+003	1.4587835E+000	1.9948582E+003
1.025701574088598E+003	1.4586117E+000	1.9946035E+003
1.025801574086072E+003	1.4587835E+000	1.9954945E+003
1.025901574083546E+003	1.4589362E+000	1.9948582E+003
1.026001574081020E+003	1.4590125E+000	1.9929491E+003
1.026101574078493E+003	1.4587072E+000	1.9967673E+003
1.026201574075967E+003	1.4588979E+000	1.9953672E+003
1.026301574073441E+003	1.4589934E+000	1.9951127E+003
1.026401574070915E+003	1.4592224E+000	1.9957490E+003
1.026501574068388E+003	1.4591461E+000	1.9966399E+003
1.026601574065862E+003	1.4592415E+000	1.9952400E+003
1.026701574063336E+003	1.4591461E+000	1.9956218E+003
1.026801574060810E+003	1.4592034E+000	1.9971490E+003
1.026901574058284E+003	1.4591843E+000	1.9953672E+003
1.027001574055757E+003	1.4591079E+000	1.9962582E+003
1.027101574053231E+003	1.4590888E+000	1.9954945E+003
1.027201574050705E+003	1.4590125E+000	1.9949852E+003
1.027301574048179E+003	1.4588407E+000	1.9961307E+003
1.027401574045653E+003	1.4588026E+000	1.9935853E+003
1.027501574043126E+003	1.4588789E+000	1.9943490E+003
1.027601574040600E+003	1.4589553E+000	1.9956218E+003
1.027701574038074E+003	1.4590125E+000	1.9944764E+003
1.027801574035548E+003	1.4590125E+000	1.9958762E+003
1.027901574033021E+003	1.4590697E+000	1.9947307E+003
1.028001574030495E+003	1.4590697E+000	1.9948582E+003
1.028101574027969E+003	1.4591843E+000	1.9939673E+003
1.028201574025443E+003	1.4592034E+000	1.9960037E+003
1.028301574022917E+003	1.4590125E+000	1.9944764E+003
1.028401574020390E+003	1.4591652E+000	1.9957490E+003
1.028501574017864E+003	1.4590507E+000	1.9966399E+003
1.028601574015338E+003	1.4588407E+000	1.9942218E+003
1.028701574012812E+003	1.4589171E+000	1.9953672E+003
1.028801574010286E+003	1.4590316E+000	1.9951127E+003
1.028901574007759E+003	1.4588598E+000	1.9965127E+003
1.029001574005233E+003	1.4589744E+000	1.9946035E+003
1.029101574002707E+003	1.4590507E+000	1.9948582E+003
1.029201574000181E+003	1.4588979E+000	1.9956218E+003
1.029301573997654E+003	1.4591843E+000	1.9954945E+003
1.029401573995128E+003	1.4589553E+000	1.9948582E+003
1.029501573992602E+003	1.4592415E+000	1.9944764E+003
1.029601573990076E+003	1.4590316E+000	1.9965127E+003
1.029701573987550E+003	1.4592606E+000	1.9949852E+003
1.029801573985023E+003	1.4590507E+000	1.9953672E+003
1.029901573982497E+003	1.4592224E+000	1.9960037E+003
1.030001573979971E+003	1.4592224E+000	1.9944764E+003
1.030101573977445E+003	1.4591079E+000	1.9947307E+003
1.030201573974919E+003	1.4590125E+000	1.9952400E+003
1.030301573972392E+003	1.4589553E+000	1.9942218E+003
1.030401573969866E+003	1.4589744E+000	1.9954945E+003
1.030501573967340E+003	1.4587644E+000	1.9953672E+003
1.030601573964814E+003	1.4589171E+000	1.9942218E+003
1.030701573962288E+003	1.4588979E+000	1.9946035E+003
1.030801573959761E+003	1.4591269E+000	1.9960037E+003
1.030901573957235E+003	1.4591461E+000	1.9953672E+003
1.031001573954709E+003	1.4591461E+000	1.9948582E+003
1.031101573952183E+003	1.4593369E+000	1.9944764E+003
1.031201573949656E+003	1.4593178E+000	1.9957490E+003
1.031301573947130E+003	1.4592987E+000	1.9966399E+003
1.031401573944604E+003	1.4593751E+000	1.9962582E+003
1.031501573942078E+003	1.4592034E+000	1.9962582E+003
1.031601573939552E+003	1.4591269E+000	1.9960037E+003
1.031701573937025E+003	1.4591269E+000	1.9957490E+003
1.031801573934499E+003	1.4589362E+000	1.9953672E+003
1.031901573931973E+003	1.4589171E+000	1.9947307E+003
1.032001573929447E+003	1.4588598E+000	1.9957490E+003
1.032101573926921E+003	1.4589171E+000	1.9967673E+003
1.032201573924394E+003	1.4591461E+000	1.9966399E+003
1.032301573921868E+003	1.4590697E+000	1.9949852E+003
1.032401573919342E+003	1.4590316E+000	1.9951127E+003
1.032501573916816E+003	1.4591079E+000	1.9951127E+003
1.032601573914289E+003	1.4590507E+000	1.9952400E+003
1.032701573911763E+003	1.4592034E+000	1.9960037E+003
1.032801573909237E+003	1.4591269E+000	1.9953672E+003
1.032901573906711E+003	1.4593942E+000	1.9960037E+003
1.033001573904185E+003	1.4591843E+000	1.9957490E+003
1.033101573901658E+003	1.4592415E+000	1.9948582E+003
1.033201573899132E+003	1.4591079E+000	1.9939673E+003
1.033301573896606E+003	1.4592797E+000	1.9947307E+003
1.033401573894080E+003	1.4592606E+000	1.9937128E+003
1.033501573891554E+003	1.4591652E+000	1.9963854E+003
1.033601573889027E+003	1.4591269E+000	1.9958762E+003
1.033701573886501E+003	1.4592987E+000	1.9967673E+003
1.033801573883975E+003	1.4590888E+000	1.9935853E+003
1.033901573881449E+003	1.4590316E+000	1.9944764E+003
1.034001573878923E+003	1.4589744E+000	1.9948582E+003
1.034101573876396E+003	1.4590888E+000	1.9951127E+003
1.034201573873870E+003	1.4590316E+000	1.9948582E+003
1.034301573871344E+003	1.4591079E+000	1.9939673E+003
1.034401573868818E+003	1.4591652E+000	1.9953672E+003
1.034501573866291E+003	1.4591652E+000	1.9954945E+003
1.034601573863765E+003	1.4593178E+000	1.9960037E+003
1.034701573861239E+003	1.4593369E+000	1.9956218E+003
1.034801573858713E+003	1.4594705E+000	1.9957490E+003
1.034901573856187E+003	1.4593561E+000	1.9953672E+003
1.035001573853660E+003	1.4593942E+000	1.9966399E+003
1.035101573851134E+003	1.4592797E+000	1.9949852E+003
1.035201573848608E+003	1.4591652E+000	1.9956218E+003
1.035301573846082E+003	1.4590316E+000	1.9958762E+003
1.035401573843556E+003	1.4589553E+000	1.9957490E+003
1.035501573841029E+003	1.4590316E+000	1.9943490E+003
1.035601573838503E+003	1.4591269E+000	1.9952400E+003
1.035701573835977E+003	1.4590888E+000	1.9949852E+003
1.035801573833451E+003	1.4592034E+000	1.9956218E+003
1.035901573830924E+003	1.4594133E+000	1.9960037E+003
1.036001573828398E+003	1.4593942E+000	1.9961307E+003
1.036101573825872E+003	1.4593561E+000	1.9949852E+003
1.036201573823346E+003	1.4595087E+000	1.9976581E+003
1.036301573820820E+003	1.4595087E+000	1.9954945E+003
1.036401573818293E+003	1.4593942E+000	1.9951127E+003
1.036501573815767E+003	1.4594514E+000	1.9946035E+003
1.036601573813241E+003	1.4594324E+000	1.9962582E+003
1.036701573810715E+003	1.4591461E+000	1.9947307E+003
1.036801573808189E+003	1.4591461E+000	1.9951127E+003
1.036901573805662E+003	1.4592034E+000	1.9952400E+003
1.037001573803136E+003	1.4592034E+000	1.9957490E+003
1.037101573800610E+003	1.4591843E+000	1.9958762E+003
1.037201573798084E+003	1.4592606E+000	1.9951127E+003
1.037301573795557E+003	1.4593942E+000	1.9939673E+003
1.037401573793031E+003	1.4593561E+000	1.9948582E+003
1.037501573790505E+003	1.4594896E+000	1.9946035E+003
1.037601573787979E+003	1.4593369E+000	1.9946035E+003
1.037701573785453E+003	1.4595087E+000	1.9949852E+003
1.037801573782926E+003	1.4596423E+000	1.9953672E+003
1.037901573780400E+003	1.4596614E+000	1.9947307E+003
1.038001573777874E+003	1.4597377E+000	1.9942218E+003
1.038101573775348E+003	1.4596804E+000	1.9951127E+003
1.038201573772822E+003	1.4591652E+000	1.9956218E+003
1.038301573770295E+003	1.4585927E+000	1.9957490E+003
1.038401573767769E+003	1.4583446E+000	1.9943490E+003
1.038501573765243E+003	1.4580201E+000	1.9946035E+003
1.038601573762717E+003	1.4575812E+000	1.9944764E+003
1.038701573760191E+003	1.4573904E+000	1.9963854E+003
1.038801573757664E+003	1.4574286E+000	1.9946035E+003
1.038901573755138E+003	1.4572759E+000	1.9943490E+003
1.039001573752612E+003	1.4565316E+000	1.9949852E+003
1.039101573750086E+003	1.4560544E+000	1.9965127E+003
1.039201573747559E+003	1.4557110E+000	1.9957490E+003
1.039301573745033E+003	1.4551958E+000	1.9957490E+003
1.039401573742507E+003	1.4549285E+000	1.9956218E+003
1.039501573739981E+003	1.4545087E+000	1.9939673E+003
1.039601573737455E+003	1.4543751E+000	1.9952400E+003
1.039701573734928E+003	1.4541843E+000	1.9942218E+003
1.039801573732402E+003	1.4538407E+000	1.9960037E+003
1.039901573729876E+003	1.4534401E+000	1.9956218E+003
1.040001573727350E+003	1.4533637E+000	1.9944764E+003
1.040101373724829E+003	1.4532111E+000	1.9965127E+003
1.040101573724824E+003	1.4602664E+000	2.4378921E+003
1.040201573722297E+003	1.4691651E+000	2.4947827E+003
1.040301573719771E+003	1.4693369E+000	2.4936372E+003
1.040401573717245E+003	1.4690506E+000	2.4950371E+003
1.040501573714719E+003	1.4688979E+000	2.4947827E+003
1.040601573712192E+003	1.4683635E+000	2.4954189E+003
1.040701573709666E+003	1.4684209E+000	2.4951646E+003
1.040801573707140E+003	1.4682300E+000	2.4959282E+003
1.040901573704614E+003	1.4680964E+000	2.4949099E+003
1.041001573702088E+003	1.4679055E+000	2.4942734E+003
1.041101573699561E+003	1.4676765E+000	2.4946553E+003
1.041201573697035E+003	1.4676384E+000	2.4940190E+003
1.041301573694509E+003	1.4675430E+000	2.4945281E+003
1.041401573691983E+003	1.4675049E+000	2.4930007E+003
1.041501573689457E+003	1.4673712E+000	2.4927463E+003
1.041601573686930E+003	1.4671804E+000	2.4968188E+003
1.041701573684404E+003	1.4670850E+000	2.4947827E+003
1.041801573681878E+003	1.4669895E+000	2.4947827E+003
1.041901573679352E+003	1.4667796E+000	2.4959282E+003
1.042001573676826E+003	1.4666461E+000	2.4958008E+003
1.042101573674299E+003	1.4664171E+000	2.4949099E+003
1.042201573671773E+003	1.4662453E+000	2.4952917E+003
1.042301573669247E+003	1.4660926E+000	2.4950371E+003
1.042401573666721E+003	1.4658254E+000	2.4951646E+003
1.042501573664194E+003	1.4657109E+000	2.4941462E+003
1.042601573661668E+003	1.4658064E+000	2.4952917E+003
1.042701573659142E+003	1.4657682E+000	2.4947827E+003
1.042801573656616E+003	1.4655964E+000	2.4950371E+003
1.042901573654090E+003	1.4656537E+000	2.4956736E+003
1.043001573651563E+003	1.4656346E+000	2.4945281E+003
1.043101573649037E+003	1.4657301E+000	2.4945281E+003
1.043201573646511E+003	1.4657301E+000	2.4937644E+003
1.043301573643985E+003	1.4656537E+000	2.4938918E+003
1.043401573641459E+003	1.4656155E+000	2.4946553E+003
1.043501573638932E+003	1.4655201E+000	2.4947827E+003
1.043601573636406E+003	1.4653293E+000	2.4954189E+003
1.043701573633880E+003	1.4651384E+000	2.4949099E+003
1.043801573631354E+003	1.4650812E+000	2.4951646E+003
