time/s	Ewe/V	I/mA	
1.707004556877437E+003	1.4756536E+000	2.9961072E+003
1.707104556874910E+003	1.4756536E+000	2.9968708E+003
1.707204556872384E+003	1.4755772E+000	2.9959800E+003
1.707304556869858E+003	1.4757109E+000	2.9964890E+003
1.707404556867332E+003	1.4755009E+000	2.9954707E+003
1.707504556864806E+003	1.4757109E+000	2.9966162E+003
1.707604556862279E+003	1.4757299E+000	2.9964890E+003
1.707704556859753E+003	1.4756536E+000	2.9969980E+003
1.707804556857227E+003	1.4756727E+000	2.9962344E+003
1.707904556854701E+003	1.4757299E+000	2.9959800E+003
1.708004556852175E+003	1.4756154E+000	2.9955981E+003
1.708104556849648E+003	1.4756346E+000	2.9968708E+003
1.708204556847122E+003	1.4756536E+000	2.9968708E+003
1.708304556844596E+003	1.4756536E+000	2.9959800E+003
1.708404556842070E+003	1.4755200E+000	2.9962344E+003
1.708504556839544E+003	1.4755772E+000	2.9950889E+003
1.708604556837017E+003	1.4755963E+000	2.9948345E+003
1.708704556834491E+003	1.4757109E+000	2.9961072E+003
1.708804556831965E+003	1.4754819E+000	2.9962344E+003
1.708904556829439E+003	1.4756536E+000	2.9964890E+003
1.709004556826912E+003	1.4756154E+000	2.9962344E+003
1.709104556824386E+003	1.4755582E+000	2.9972529E+003
1.709204556821860E+003	1.4755391E+000	2.9944526E+003
1.709304556819334E+003	1.4754819E+000	2.9964890E+003
1.709404556816808E+003	1.4756346E+000	2.9955981E+003
1.709504556814281E+003	1.4756154E+000	2.9964890E+003
1.709604556811755E+003	1.4755963E+000	2.9967434E+003
1.709704556809229E+003	1.4756727E+000	2.9954707E+003
1.709804556806703E+003	1.4755772E+000	2.9945798E+003
1.709904556804177E+003	1.4757490E+000	2.9962344E+003
1.710004556801650E+003	1.4755772E+000	2.9968708E+003
1.710104556799124E+003	1.4757872E+000	2.9955981E+003
1.710204556796598E+003	1.4756727E+000	2.9964890E+003
1.710304556794072E+003	1.4757299E+000	2.9967434E+003
1.710404556791545E+003	1.4757681E+000	2.9959800E+003
1.710504556789019E+003	1.4757490E+000	2.9961072E+003
1.710604556786493E+003	1.4757490E+000	2.9959800E+003
1.710704556783967E+003	1.4757681E+000	2.9972529E+003
1.710804556781441E+003	1.4757490E+000	2.9966162E+003
1.710904556778914E+003	1.4754819E+000	2.9962344E+003
1.711004556776388E+003	1.4756536E+000	2.9963618E+003
1.711104556773862E+003	1.4756727E+000	2.9966162E+003
1.711204556771336E+003	1.4756918E+000	2.9950889E+003
1.711304556768810E+003	1.4756918E+000	2.9955981E+003
1.711404556766283E+003	1.4756346E+000	2.9953438E+003
1.711504556763757E+003	1.4757299E+000	2.9967434E+003
1.711604556761231E+003	1.4757872E+000	2.9945798E+003
1.711704556758705E+003	1.4757872E+000	2.9962344E+003
1.711804556756179E+003	1.4757490E+000	2.9971252E+003
1.711904556753652E+003	1.4756154E+000	2.9953438E+003
1.712004556751126E+003	1.4758445E+000	2.9952161E+003
1.712104556748600E+003	1.4757490E+000	2.9963618E+003
1.712204556746074E+003	1.4758445E+000	2.9963618E+003
1.712304556743547E+003	1.4759971E+000	2.9973799E+003
1.712404556741021E+003	1.4757299E+000	2.9969980E+003
1.712504556738495E+003	1.4756918E+000	2.9971252E+003
1.712604556735969E+003	1.4757109E+000	2.9966162E+003
1.712704556733443E+003	1.4757872E+000	2.9972529E+003
1.712804556730916E+003	1.4757299E+000	2.9954707E+003
1.712904556728390E+003	1.4757872E+000	2.9954707E+003
1.713004556725864E+003	1.4756346E+000	2.9967434E+003
1.713104556723338E+003	1.4758445E+000	2.9959800E+003
1.713204556720812E+003	1.4757299E+000	2.9978892E+003
1.713304556718285E+003	1.4757872E+000	2.9961072E+003
1.713404556715759E+003	1.4756727E+000	2.9958528E+003
1.713504556713233E+003	1.4758826E+000	2.9968708E+003
1.713604556710707E+003	1.4759780E+000	2.9971252E+003
1.713704556708180E+003	1.4759399E+000	2.9967434E+003
1.713804556705654E+003	1.4758062E+000	2.9971252E+003
1.713904556703128E+003	1.4759017E+000	2.9958528E+003
1.714004556700602E+003	1.4760543E+000	2.9969980E+003
1.714104556698076E+003	1.4757872E+000	2.9955981E+003
1.714204556695549E+003	1.4757872E+000	2.9985254E+003
1.714304556693023E+003	1.4759780E+000	2.9959800E+003
1.714404556690497E+003	1.4759399E+000	2.9981436E+003
1.714504556687971E+003	1.4759208E+000	2.9978892E+003
1.714604556685445E+003	1.4758826E+000	2.9964890E+003
1.714704556682918E+003	1.4757299E+000	2.9968708E+003
1.714804556680392E+003	1.4757872E+000	2.9961072E+003
1.714904556677866E+003	1.4760352E+000	2.9968708E+003
1.715004556675340E+003	1.4760162E+000	2.9964890E+003
1.715104556672813E+003	1.4759589E+000	2.9959800E+003
1.715204556670287E+003	1.4761498E+000	2.9963618E+003
1.715304556667761E+003	1.4760162E+000	2.9964890E+003
1.715404556665235E+003	1.4759971E+000	2.9957253E+003
1.715504556662709E+003	1.4759017E+000	2.9969980E+003
1.715604556660182E+003	1.4759971E+000	2.9949619E+003
1.715704556657656E+003	1.4759780E+000	2.9980164E+003
1.715804556655130E+003	1.4761879E+000	2.9962344E+003
1.715904556652604E+003	1.4760926E+000	2.9976345E+003
1.716004556650078E+003	1.4763216E+000	2.9954707E+003
1.716104556647551E+003	1.4760352E+000	2.9962344E+003
1.716204556645025E+003	1.4761689E+000	2.9959800E+003
1.716304556642499E+003	1.4762261E+000	2.9964890E+003
1.716404556639973E+003	1.4763407E+000	2.9973799E+003
1.716504556637447E+003	1.4763216E+000	2.9966162E+003
1.716604556634920E+003	1.4763407E+000	2.9961072E+003
1.716704556632394E+003	1.4763597E+000	2.9952161E+003
1.716804556629868E+003	1.4763788E+000	2.9972529E+003
1.716904556627342E+003	1.4764551E+000	2.9957253E+003
1.717004556624815E+003	1.4764360E+000	2.9971252E+003
1.717104556622289E+003	1.4763788E+000	2.9963618E+003
1.717204556619763E+003	1.4764742E+000	2.9966162E+003
1.717304556617237E+003	1.4765124E+000	2.9953438E+003
1.717404556614711E+003	1.4765315E+000	2.9962344E+003
1.717504556612184E+003	1.4766269E+000	2.9973799E+003
1.717604556609658E+003	1.4766841E+000	2.9962344E+003
1.717704556607132E+003	1.4766650E+000	2.9966162E+003
1.717804556604606E+003	1.4767224E+000	2.9973799E+003
1.717904556602080E+003	1.4766459E+000	2.9961072E+003
1.718004556599553E+003	1.4766841E+000	2.9957253E+003
1.718104556597027E+003	1.4765887E+000	2.9972529E+003
1.718204556594501E+003	1.4766650E+000	2.9958528E+003
1.718304556591975E+003	1.4767605E+000	2.9950889E+003
1.718404556589448E+003	1.4769131E+000	2.9968708E+003
1.718504556586922E+003	1.4767987E+000	2.9976345E+003
1.718604556584396E+003	1.4767605E+000	2.9959800E+003
1.718704556581870E+003	1.4767987E+000	2.9963618E+003
1.718804556579344E+003	1.4769322E+000	2.9971252E+003
1.718904556576817E+003	1.4768368E+000	2.9961072E+003
1.719004556574291E+003	1.4769895E+000	2.9969980E+003
1.719104556571765E+003	1.4769322E+000	2.9959800E+003
1.719204556569239E+003	1.4770277E+000	2.9967434E+003
1.719304556566713E+003	1.4771039E+000	2.9945798E+003
1.719404556564186E+003	1.4769895E+000	2.9967434E+003
1.719504556561660E+003	1.4771613E+000	2.9968708E+003
1.719604556559134E+003	1.4772376E+000	2.9957253E+003
1.719704556556608E+003	1.4772948E+000	2.9964890E+003
1.719804556554082E+003	1.4771230E+000	2.9966162E+003
1.719904556551555E+003	1.4771613E+000	2.9958528E+003
1.720004556549029E+003	1.4770849E+000	2.9975071E+003
1.720104556546503E+003	1.4771994E+000	2.9967434E+003
1.720204556543977E+003	1.4772948E+000	2.9950889E+003
1.720304556541450E+003	1.4771804E+000	2.9968708E+003
1.720404556538924E+003	1.4772567E+000	2.9955981E+003
1.720504556536398E+003	1.4772376E+000	2.9947070E+003
1.720604556533872E+003	1.4772757E+000	2.9968708E+003
1.720704556531346E+003	1.4773139E+000	2.9971252E+003
1.720804556528819E+003	1.4773139E+000	2.9969980E+003
1.720904556526293E+003	1.4772376E+000	2.9973799E+003
1.721004556523767E+003	1.4771994E+000	2.9955981E+003
1.721104556521241E+003	1.4773329E+000	2.9967434E+003
1.721204556518715E+003	1.4772567E+000	2.9966162E+003
1.721304556516188E+003	1.4772376E+000	2.9972529E+003
1.721404556513662E+003	1.4773711E+000	2.9967434E+003
1.721504556511136E+003	1.4774475E+000	2.9967434E+003
1.721604556508610E+003	1.4773903E+000	2.9955981E+003
1.721704556506083E+003	1.4773711E+000	2.9964890E+003
1.721804556503557E+003	1.4774666E+000	2.9952161E+003
1.721904556501031E+003	1.4773329E+000	2.9964890E+003
1.722004556498505E+003	1.4774475E+000	2.9976345E+003
1.722104556495979E+003	1.4774475E+000	2.9962344E+003
1.722204556493452E+003	1.4775238E+000	2.9962344E+003
1.722304556490926E+003	1.4774094E+000	2.9961072E+003
1.722404556488400E+003	1.4775429E+000	2.9971252E+003
1.722504556485874E+003	1.4774857E+000	2.9955981E+003
1.722604556483348E+003	1.4775238E+000	2.9964890E+003
1.722704556480821E+003	1.4777528E+000	2.9976345E+003
1.722804556478295E+003	1.4776384E+000	2.9975071E+003
1.722904556475769E+003	1.4777337E+000	2.9969980E+003
1.723004556473243E+003	1.4775047E+000	2.9962344E+003
1.723104556470716E+003	1.4775429E+000	2.9967434E+003
1.723204556468190E+003	1.4775810E+000	2.9962344E+003
1.723304556465664E+003	1.4776193E+000	2.9959800E+003
1.723404556463138E+003	1.4775810E+000	2.9961072E+003
1.723504556460612E+003	1.4774666E+000	2.9959800E+003
1.723604556458085E+003	1.4776193E+000	2.9941980E+003
1.723704556455559E+003	1.4775810E+000	2.9969980E+003
1.723804556453033E+003	1.4776001E+000	2.9967434E+003
1.723904556450507E+003	1.4776001E+000	2.9958528E+003
1.724004556447981E+003	1.4775047E+000	2.9959800E+003
1.724104556445454E+003	1.4775429E+000	2.9967434E+003
1.724204556442928E+003	1.4775620E+000	2.9961072E+003
1.724304556440402E+003	1.4775810E+000	2.9961072E+003
1.724404556437876E+003	1.4777719E+000	2.9961072E+003
1.724504556435350E+003	1.4775047E+000	2.9964890E+003
1.724604556432823E+003	1.4775047E+000	2.9959800E+003
1.724704556430297E+003	1.4776765E+000	2.9955981E+003
1.724804556427771E+003	1.4774857E+000	2.9971252E+003
1.724904556425245E+003	1.4775620E+000	2.9967434E+003
1.725004556422718E+003	1.4776193E+000	2.9968708E+003
1.725104556420192E+003	1.4776384E+000	2.9971252E+003
1.725204556417666E+003	1.4776193E+000	2.9963618E+003
1.725304556415140E+003	1.4776384E+000	2.9952161E+003
1.725404556412614E+003	1.4775620E+000	2.9966162E+003
1.725504556410087E+003	1.4776193E+000	2.9964890E+003
1.725604556407561E+003	1.4774857E+000	2.9959800E+003
1.725704556405035E+003	1.4775810E+000	2.9961072E+003
1.725804556402509E+003	1.4775620E+000	2.9950889E+003
1.725904556399983E+003	1.4776193E+000	2.9943254E+003
1.726004556397456E+003	1.4776001E+000	2.9959800E+003
1.726104556394930E+003	1.4777147E+000	2.9957253E+003
1.726204556392404E+003	1.4777337E+000	2.9962344E+003
1.726304556389878E+003	1.4775810E+000	2.9968708E+003
1.726404556387351E+003	1.4774857E+000	2.9981436E+003
1.726504556384825E+003	1.4777528E+000	2.9977615E+003
1.726604556382299E+003	1.4776956E+000	2.9971252E+003
1.726704556379773E+003	1.4776193E+000	2.9950889E+003
1.726804556377247E+003	1.4776001E+000	2.9967434E+003
1.726904556374720E+003	1.4775429E+000	2.9961072E+003
1.727004556372194E+003	1.4776384E+000	2.9963618E+003
1.727104556369668E+003	1.4775620E+000	2.9966162E+003
1.727204556367142E+003	1.4778483E+000	2.9967434E+003
1.727304556364616E+003	1.4776001E+000	2.9973799E+003
1.727404556362089E+003	1.4777147E+000	2.9964890E+003
1.727504556359563E+003	1.4776384E+000	2.9961072E+003
1.727604556357037E+003	1.4775047E+000	2.9968708E+003
1.727704556354511E+003	1.4774857E+000	2.9958528E+003
1.727804556351985E+003	1.4777337E+000	2.9962344E+003
1.727904556349458E+003	1.4782872E+000	2.9959800E+003
1.728004556346932E+003	1.4780582E+000	2.9955981E+003
1.728104556344406E+003	1.4777910E+000	2.9963618E+003
1.728204556341880E+003	1.4778100E+000	2.9945798E+003
1.728304556339353E+003	1.4777147E+000	2.9950889E+003
1.728404556336827E+003	1.4776384E+000	2.9973799E+003
1.728504556334301E+003	1.4776193E+000	2.9968708E+003
1.728604556331775E+003	1.4778674E+000	2.9967434E+003
1.728704556329249E+003	1.4776765E+000	2.9955981E+003
1.728804556326722E+003	1.4777910E+000	2.9966162E+003
1.728904556324196E+003	1.4777147E+000	2.9973799E+003
1.729004556321670E+003	1.4777337E+000	2.9961072E+003
1.729104556319144E+003	1.4778483E+000	2.9954707E+003
1.729204556316618E+003	1.4777910E+000	2.9961072E+003
1.729304556314091E+003	1.4778864E+000	2.9968708E+003
1.729404556311565E+003	1.4778100E+000	2.9964890E+003
1.729504556309039E+003	1.4777719E+000	2.9957253E+003
1.729604556306513E+003	1.4777719E+000	2.9963618E+003
1.729704556303986E+003	1.4777528E+000	2.9953438E+003
1.729804556301460E+003	1.4777337E+000	2.9958528E+003
1.729904556298934E+003	1.4777910E+000	2.9975071E+003
1.730004556296408E+003	1.4777528E+000	2.9962344E+003
1.730104556293882E+003	1.4778674E+000	2.9964890E+003
1.730204556291355E+003	1.4778864E+000	2.9972529E+003
1.730304556288829E+003	1.4777719E+000	2.9962344E+003
1.730404556286303E+003	1.4779437E+000	2.9962344E+003
1.730504556283777E+003	1.4779246E+000	2.9955981E+003
1.730604556281251E+003	1.4777719E+000	2.9952161E+003
1.730704556278724E+003	1.4778864E+000	2.9964890E+003
1.730804556276198E+003	1.4777337E+000	2.9966162E+003
1.730904556273672E+003	1.4779437E+000	2.9968708E+003
1.731004556271146E+003	1.4779627E+000	2.9969980E+003
1.731104556268619E+003	1.4778864E+000	2.9945798E+003
1.731204556266093E+003	1.4779246E+000	2.9961072E+003
1.731304556263567E+003	1.4780200E+000	2.9961072E+003
1.731404556261041E+003	1.4778674E+000	2.9972529E+003
1.731504556258515E+003	1.4780390E+000	2.9949619E+003
1.731604556255988E+003	1.4780582E+000	2.9957253E+003
1.731704556253462E+003	1.4782108E+000	2.9958528E+003
1.731804556250936E+003	1.4779055E+000	2.9961072E+003
1.731904556248410E+003	1.4781345E+000	2.9959800E+003
1.732004556245884E+003	1.4782681E+000	2.9961072E+003
1.732104556243357E+003	1.4782490E+000	2.9962344E+003
1.732204556240831E+003	1.4783444E+000	2.9966162E+003
1.732304556238305E+003	1.4781536E+000	2.9971252E+003
1.732404556235779E+003	1.4782681E+000	2.9968708E+003
1.732504556233253E+003	1.4779818E+000	2.9955981E+003
1.732604556230726E+003	1.4782299E+000	2.9954707E+003
1.732704556228200E+003	1.4780964E+000	2.9971252E+003
1.732804556225674E+003	1.4781154E+000	2.9961072E+003
1.732904556223148E+003	1.4783826E+000	2.9967434E+003
1.733004556220621E+003	1.4784971E+000	2.9954707E+003
1.733104556218095E+003	1.4783063E+000	2.9954707E+003
1.733204556215569E+003	1.4783444E+000	2.9955981E+003
1.733304556213043E+003	1.4783826E+000	2.9977615E+003
1.733404556210517E+003	1.4784398E+000	2.9963618E+003
1.733504556207990E+003	1.4784207E+000	2.9972529E+003
1.733604556205464E+003	1.4784017E+000	2.9966162E+003
1.733704556202938E+003	1.4784780E+000	2.9977615E+003
1.733804556200412E+003	1.4784207E+000	2.9969980E+003
1.733904556197886E+003	1.4785544E+000	2.9967434E+003
1.734004556195359E+003	1.4785925E+000	2.9955981E+003
1.734104556192833E+003	1.4786116E+000	2.9966162E+003
1.734204556190307E+003	1.4788215E+000	2.9954707E+003
1.734304556187781E+003	1.4784589E+000	2.9964890E+003
1.734404556185254E+003	1.4786307E+000	2.9966162E+003
1.734504556182728E+003	1.4787452E+000	2.9967434E+003
1.734604556180202E+003	1.4787452E+000	2.9953438E+003
1.734704556177676E+003	1.4786497E+000	2.9957253E+003
1.734804556175150E+003	1.4788978E+000	2.9957253E+003
1.734904556172623E+003	1.4788024E+000	2.9955981E+003
1.735004556170097E+003	1.4788787E+000	2.9961072E+003
1.735104556167571E+003	1.4788215E+000	2.9963618E+003
1.735204556165045E+003	1.4790314E+000	2.9955981E+003
1.735304556162519E+003	1.4788787E+000	2.9958528E+003
1.735404556159992E+003	1.4788406E+000	2.9969980E+003
1.735504556157466E+003	1.4788978E+000	2.9968708E+003
1.735604556154940E+003	1.4788406E+000	2.9972529E+003
1.735704556152414E+003	1.4788787E+000	2.9963618E+003
1.735804556149888E+003	1.4790887E+000	2.9963618E+003
1.735904556147361E+003	1.4790696E+000	2.9959800E+003
1.736004556144835E+003	1.4789933E+000	2.9966162E+003
1.736104556142309E+003	1.4792032E+000	2.9967434E+003
1.736204556139783E+003	1.4791460E+000	2.9958528E+003
1.736304556137256E+003	1.4793750E+000	2.9968708E+003
1.736404556134730E+003	1.4791460E+000	2.9975071E+003
1.736504556132204E+003	1.4791077E+000	2.9961072E+003
1.736604556129678E+003	1.4793750E+000	2.9958528E+003
1.736704556127152E+003	1.4794132E+000	2.9966162E+003
1.736804556124625E+003	1.4794704E+000	2.9967434E+003
1.736904556122099E+003	1.4792414E+000	2.9955981E+003
1.737004556119573E+003	1.4794132E+000	2.9953438E+003
1.737104556117047E+003	1.4794132E+000	2.9959800E+003
1.737204556114521E+003	1.4792795E+000	2.9976345E+003
1.737304556111994E+003	1.4795276E+000	2.9966162E+003
1.737404556109468E+003	1.4795849E+000	2.9958528E+003
1.737504556106942E+003	1.4795467E+000	2.9962344E+003
1.737604556104416E+003	1.4796612E+000	2.9973799E+003
1.737704556101889E+003	1.4796040E+000	2.9976345E+003
1.737804556099363E+003	1.4796231E+000	2.9969980E+003
1.737904556096837E+003	1.4797375E+000	2.9961072E+003
1.738004556094311E+003	1.4796040E+000	2.9962344E+003
1.738104556091785E+003	1.4797566E+000	2.9975071E+003
1.738204556089258E+003	1.4796994E+000	2.9973799E+003
1.738304556086732E+003	1.4796803E+000	2.9963618E+003
1.738404556084206E+003	1.4799665E+000	2.9949619E+003
1.738504556081680E+003	1.4798712E+000	2.9959800E+003
1.738604556079154E+003	1.4798712E+000	2.9964890E+003
1.738704556076627E+003	1.4798902E+000	2.9969980E+003
1.738804556074101E+003	1.4799093E+000	2.9961072E+003
1.738904556071575E+003	1.4801764E+000	2.9962344E+003
1.739004556069049E+003	1.4800811E+000	2.9963618E+003
1.739104556066522E+003	1.4801955E+000	2.9963618E+003
1.739204556063996E+003	1.4801574E+000	2.9971252E+003
1.739304556061470E+003	1.4802337E+000	2.9948345E+003
1.739404556058944E+003	1.4801955E+000	2.9952161E+003
1.739504556056418E+003	1.4802529E+000	2.9968708E+003
1.739604556053891E+003	1.4802719E+000	2.9963618E+003
1.739704556051365E+003	1.4805009E+000	2.9957253E+003
1.739804556048839E+003	1.4804245E+000	2.9973799E+003
1.739904556046313E+003	1.4803673E+000	2.9964890E+003
1.740004556043787E+003	1.4803482E+000	2.9961072E+003
1.740104556041260E+003	1.4804054E+000	2.9957253E+003
1.740204556038734E+003	1.4804436E+000	2.9964890E+003
1.740304556036208E+003	1.4806154E+000	2.9950889E+003
1.740404556033682E+003	1.4804628E+000	2.9966162E+003
1.740504556031156E+003	1.4805772E+000	2.9969980E+003
1.740604556028629E+003	1.4807681E+000	2.9981436E+003
1.740704556026103E+003	1.4806154E+000	2.9961072E+003
1.740804556023577E+003	1.4805772E+000	2.9959800E+003
1.740904556021051E+003	1.4807872E+000	2.9943254E+003
1.741004556018524E+003	1.4808825E+000	2.9967434E+003
1.741104556015998E+003	1.4809971E+000	2.9967434E+003
1.741204556013472E+003	1.4809780E+000	2.9955981E+003
1.741304556010946E+003	1.4808253E+000	2.9964890E+003
1.741404556008420E+003	1.4810925E+000	2.9957253E+003
1.741504556005893E+003	1.4810352E+000	2.9947070E+003
1.741604556003367E+003	1.4810925E+000	2.9968708E+003
1.741704556000841E+003	1.4810734E+000	2.9969980E+003
1.741804555998315E+003	1.4810352E+000	2.9969980E+003
1.741904555995789E+003	1.4811879E+000	2.9959800E+003
1.742004555993262E+003	1.4811115E+000	2.9958528E+003
1.742104555990736E+003	1.4812452E+000	2.9959800E+003
